연도,장애유형,합계(남),합계(여),합계(계)
2019, 지체 ,"708,246","514,889","1,223,135"
2020, 지체 ,"699,726","507,642","1,207,368"
2021, 지체 ,"691,136","500,326","1,191,462"
2019, 시각 ,"150,261","102,794","253,055"
2020, 시각 ,"149,737","102,587","252,324"
2021, 시각 ,"149,321","102,299","251,620"
2019, 청각 ,"199,074","178,020","377,094"
2020, 청각 ,"208,604","187,185","395,789"
2021, 청각 ,"216,505","195,244","411,749"
2019, 언어 ,"15,363","6,122","21,485"
2020, 언어 ,"15,949","6,442","22,391"
2021, 언어 ,"16,374","6,690","23,064"
2019, 지적 ,"128,332","84,604","212,936"
2020, 지적 ,"130,767","86,341","217,108"
2021, 지적 ,"133,375","88,182","221,557"
2019, 뇌병변 ,"144,617","107,571","252,188"
2020, 뇌병변 ,"143,703","106,704","250,407"
2021, 뇌병변 ,"142,600","105,708","248,308"
2019, 자폐성 ,"24,234","4,444","28,678"
2020, 자폐성 ,"25,946","4,856","30,802"
2021, 자폐성 ,"28,218","5,432","33,650"
2019, 정신 ,"52,658","50,322","102,980"
2020, 정신 ,"52,738","50,787","103,525"
2021, 정신 ,"52,958","51,256","104,214"
2019, 신장 ,"54,343","38,065","92,408"
2020, 신장 ,"57,584","39,946","97,530"
2021, 신장 ,"60,527","41,608","102,135"
2019, 심장 ,"3,368","1,898","5,266"
2020, 심장 ,"3,377","1,856","5,233"
2021, 심장 ,"3,340","1,826","5,166"
2019, 호흡기 ,"8,542","2,980","11,522"
2020, 호흡기 ,"8,527","3,017","11,544"
2021, 호흡기 ,"8,503","3,038","11,541"
2019, 간 ,"9,309","3,845","13,154"
2020, 간 ,"9,720","4,088","13,808"
2021, 간 ,"10,119","4,314","14,433"
2019, 안면 ,"1,559","1,114","2,673"
2020, 안면 ,"1,550","1,127","2,677"
2021, 안면 ,"1,582","1,130","2,712"
2019, 장루.요루 ,"9,445","5,845","15,290"
2020, 장루.요루 ,"9,475","5,952","15,427"
2021, 장루.요루 ,"9,856","6,156","16,012"
2019, 뇌전증 ,"3,855","3,199","7,054"
2020, 뇌전증 ,"3,857","3,236","7,093"
2021, 뇌전증 ,"3,866","3,211","7,077"
