구 분,구 분.1,2017년 06월,2018년 06월,2019년 06월,2020년 06월,2021년 06월,2022년 06월
운항(편),국내,16606,16578,16519,14756,18660,18544
운항(편),국제,36462,40568,44658,7586,10845,13219
운항(편),계,53068,57146,61177,22342,29505,31763
여객(명),국내,2852858,2829036,2814523,2161147,3037489,3328076
여객(명),국제,5977385,6993670,7727595,182053,246697,1279029
여객(명),계,8830243,9822706,10542118,2343200,3284186,4607105
화물(톤),국내,22570,21360,19830,12998,16919,18927
화물(톤),국제,324712,340264,330019,219341,282981,273269
화물(톤),계,347282,361624,349849,232339,299900,292196
