장애유형	심한장애(남)	심한장애(여)	심한장애(계)	심하지 않은 장애(남)	심하지 않은 장애(여)	심하지 않은 장애(계)	합계(남)	합계(여)	합계(계)
 합계 	"586,019"	"398,794"	"984,813"	"942,261"	"717,626"	"1,659,887"	"1,528,280"	"1,116,420"	"2,644,700"
 지체 	"152,432"	"79,930"	"232,362"	"538,704"	"420,396"	"959,100"	"691,136"	"500,326"	"1,191,462"
 시각 	"23,883"	"23,139"	"47,022"	"125,438"	"79,160"	"204,598"	"149,321"	"102,299"	"251,620"
 청각 	"47,961"	"42,795"	"90,756"	"168,544"	"152,449"	"320,993"	"216,505"	"195,244"	"411,749"
 언어 	"8,092"	"3,372"	"11,464"	"8,282"	"3,318"	"11,600"	"16,374"	"6,690"	"23,064"
 지적 	"133,375"	"88,182"	"221,557"	0	0	0	"133,375"	"88,182"	"221,557"
 뇌병변 	"79,360"	"67,075"	"146,435"	"63,240"	"38,633"	"101,873"	"142,600"	"105,708"	"248,308"
 자폐성 	"28,218"	"5,432"	"33,650"	0	0	0	"28,218"	"5,432"	"33,650"
 정신 	"52,804"	"51,177"	"103,981"	154	79	233	"52,958"	"51,256"	"104,214"
 신장 	"45,754"	"31,111"	"76,865"	"14,773"	"10,497"	"25,270"	"60,527"	"41,608"	"102,135"
 심장 	"2,568"	"1,471"	"4,039"	772	355	"1,127"	"3,340"	"1,826"	"5,166"
 호흡기 	"8,259"	"2,878"	"11,137"	244	160	404	"8,503"	"3,038"	"11,541"
 간 	539	208	747	"9,580"	"4,106"	"13,686"	"10,119"	"4,314"	"14,433"
 안면 	803	595	"1,398"	779	535	"1,314"	"1,582"	"1,130"	"2,712"
 장루.요루 	969	583	"1,552"	"8,887"	"5,573"	"14,460"	"9,856"	"6,156"	"16,012"
 뇌전증 	"1,002"	846	"1,848"	"2,864"	"2,365"	"5,229"	"3,866"	"3,211"	"7,077"
