구역,특성별1,특성별2,계,연금_수당 지원 서비스,돌봄 지원 서비스,교육 지원 서비스,의료 및 재활 지원 서비스,주거 지원 서비스,이동 및 교통 지원 서비스,일자리 및 자립자금 지원 서비스,각종 요금 할인·감면 및 세제 혜택 서비스,문화·예술 행사 참여 지원 서비스,장애인을 이해하고 포용하는 사회 분위기 조성
전국,전체,계,100,15.5,24.5,6,16.2,4.5,4.9,17.5,0.9,0.4,9.6
전국,성별,남자,100,16.9,23.5,5.5,16.6,4.9,4.5,17.8,1.1,0.4,9
전국,성별,여자,100,14,25.6,6.6,15.8,4.1,5.4,17.1,0.8,0.3,10.3
전국,연령,13∼19세,100,14.3,20.2,9,13.8,3,8.8,17.6,0.5,0.9,11.9
전국,연령,20∼29세,100,13,23.9,7,12.6,4.5,7.5,17.2,0.7,0.4,13.2
전국,연령,30∼39세,100,12.6,27.3,5.8,16.3,5.3,4.6,16.3,0.8,0.4,10.7
전국,연령,40∼49세,100,14.2,26.4,6.1,16.9,4.7,3.6,17.9,0.8,0.2,9.2
전국,연령,50∼59세,100,15.6,24.6,6,16.2,4.6,4.4,19.2,0.7,0.3,8.4
전국,연령,60∼69세,100,18.7,23,5,17.4,4.1,3.9,18.2,1.4,0.2,8.2
전국,연령,70∼79세,100,20.1,22.3,4.7,19.5,4.2,4.2,16,1.8,0.4,6.7
전국,연령,80세 이상,100,24.8,22.5,3.2,20.3,3.7,4.9,12,1.7,0.3,6.5
전국,연령,60세 이상,100,19.9,22.7,4.7,18.4,4.1,4.1,16.7,1.6,0.3,7.5
전국,연령,60∼64세,100,18.6,22.9,5.2,16.8,3.8,3.9,19,1.5,0.2,8.1
전국,연령,65세 이상,100,20.6,22.6,4.4,19.2,4.3,4.2,15.5,1.6,0.4,7.2
전국,연령,65∼69세,100,18.9,23.1,4.7,18.1,4.6,3.8,17,1.2,0.3,8.2
